,key,lon,lat,ca,captured_at,pano
3170,-ZSY58pRgy7WdcUlf7ANFE,-97.8420859,30.393042200000004,288.5703125,2017-09-25,False
3171,_TnM0c26Kgn7QnjWWj7Upy,-97.8421164,30.3930512,288.4996643066406,2017-09-25,False
3172,11kSE2bJ055dTXFq05BuME,-97.8421408,30.3930584,288.4429626464844,2017-09-25,False
3173,1g5wZP9QSezvGZn7xYdEC9,-97.8421708,30.3930673,288.3733825683594,2017-09-25,False
3174,dAFCZprHAhQz9M_Ky15176,-97.8422011,30.3930762,288.3031921386719,2017-09-25,False
3175,dKyfS9lsUQAa4S1gACRYC7,-97.8422299,30.3930842,288.13934326171875,2017-09-25,False
3176,d52YzUDDT-tvl51RhHql0D,-97.8422589,30.3930919,287.9265441894531,2017-09-25,False
3177,OU2OTt27yacAPp3gT9dO76,-97.8422856,30.3930989,287.7311096191406,2017-09-25,False
3178,9GWVKirejUOiDwiTvvuLj7,-97.8423137,30.3931064,287.5250244140625,2017-09-25,False
3179,USZZIDmysMTkrqXLBlYKfL,-97.8423392,30.3931131,287.33856201171875,2017-09-25,False
3180,LIQk69ZNN8_TLOvFKL9PDu,-97.8423661,30.3931203,287.3082580566406,2017-09-25,False
3181,grWXzwgoFKMLXj09HFwzPE,-97.842396,30.3931282,287.51708984375,2017-09-25,False
3182,ncB1v3F0Dculu9ayyFdVRA,-97.8424212,30.393135,287.69366455078125,2017-09-25,False
3183,PxyHTPNTdx_z0gWK2Ehe8v,-97.842451,30.393143,287.90252685546875,2017-09-25,False
3184,3HKEQJOWlQzsmkPZ_hFRWz,-97.8424762,30.3931497,288.0786437988281,2017-09-25,False
3185,kCeoMymiSngOGUY6hmIrxO,-97.8425032,30.3931569,288.26788330078125,2017-09-25,False
3186,Llh3A96PxO0eUrVpWpzdyb,-97.8425264,30.3931632,288.2309875488281,2017-09-25,False
3187,a6M_tMVEs5GLbzkH_AEiQg,-97.8425514,30.3931699,288.1717224121094,2017-09-25,False
3188,xM-X5jHygfCjofzp355UZc,-97.8425785,30.3931772,288.1075134277344,2017-09-25,False
3189,IxVUqkilzdsHQ7Iu8ItDt1,-97.8426032,30.3931838,288.0489196777344,2017-09-25,False
3190,3EMqMPCg_i9eeXr-8zJaE8,-97.8426329,30.3931918,287.97857666015625,2017-09-25,False
3191,mW5w9acAAypbvSUSammMWC,-97.8426609,30.3931998,287.9481201171875,2017-09-25,False
3192,d8h0x_QFVptqF1rM2lJ9pG,-97.8426905,30.3932094,288.02215576171875,2017-09-25,False
3193,AX2RPxpTXXa5ToNv04nVk1,-97.8427137,30.393217,288.0802307128906,2017-09-25,False
3194,sG5iSCPdrxlq-L3SmlWGK6,-97.8427401,30.3932255,288.146240234375,2017-09-25,False
3195,IKkdHrrqf-WtmBRhsZ45OO,-97.8427683,30.3932347,288.2168884277344,2017-09-25,False
3196,-QII-wCefYk9zV6UlzTHSr,-97.8427964,30.3932437,288.2708740234375,2017-09-25,False
3197,6OKY0Hwub3hXVmHJJkH2dd,-97.8428277,30.3932519,288.13128662109375,2017-09-25,False
3198,YzdxXvOQTcRL5Gm54Tf-Ub,-97.8428618,30.3932608,287.9790954589844,2017-09-25,False
3199,HNfqpBsZxZPfL8B5HASQ0-,-97.842888,30.393267600000005,287.862548828125,2017-09-25,False
3200,3cokB8DgzlBPC6fECxCRYX,-97.8429146,30.3932745,287.7437744140625,2017-09-25,False
3201,v1BSE-RTRgqofYB4SCHE9f,-97.8429443,30.3932822,287.61126708984375,2017-09-25,False
3202,7CAkIT9gJrouXfCq0gY1KV,-97.842973,30.3932901,287.682861328125,2017-09-25,False
3203,iiudCLGhGsshVcfgeEWRep,-97.8429987,30.3932973,287.8091125488281,2017-09-25,False
3204,_LTBkAgbmojijfnEbXRyFU,-97.8430271,30.3933052,287.9489440917969,2017-09-25,False
3205,kxxwJtqAnl5T9KhkwwaM0X,-97.8430553,30.3933131,288.0877685546875,2017-09-25,False
3206,TKwZuZNo7LBTOegGkuKnJZ,-97.8430843,30.3933211,288.2301025390625,2017-09-25,False
3207,I_K6DiOTR-M-DIrmdF6GKG,-97.8431101,30.3933283,288.2420349121094,2017-09-25,False
3208,BHG-AxWkEO2xx1BtTGpAwl,-97.8431381,30.393336100000006,288.1710205078125,2017-09-25,False
3209,0dxQTf4Im4UG9W76Ha-YSB,-97.8431681,30.3933444,288.0949401855469,2017-09-25,False
3210,i-K73m1Lu3nRLZDxKA8EXF,-97.8431941,30.3933516,288.02886962890625,2017-09-25,False
3211,KqZuE2rkMy6eoxP-HwXQbf,-97.8432238,30.3933598,287.95361328125,2017-09-25,False
3212,73Ghb3Qthd8ZdleytBc99R,-97.8432487,30.3933667,287.9296875,2017-09-25,False
3213,0BhRWp7k5Vx0qtI0lYM0hK,-97.8432757,30.393374100000006,287.9296875,2017-09-25,False
3214,j-dHgp0FeftXor3Crb95Nt,-97.8433022,30.393381400000006,287.9296875,2017-09-25,False
3215,CXigJcxgaugaDFm1qmE2kj,-97.8433252,30.3933877,287.9296875,2017-09-25,False
3216,Q0NibkH3TzZfP36U7kOmjN,-97.8433507,30.3933947,287.9296875,2017-09-25,False
3217,WkWjD789XmJagzHnXhPjQH,-97.8433759,30.3934019,287.95654296875,2017-09-25,False
3218,TUouUMihiNwDJ0s-O_MAYH,-97.8433991,30.3934088,288.0273742675781,2017-09-25,False
3219,VZV1aJwzwALTee2JZScVfB,-97.84342209999998,30.3934157,288.0979309082031,2017-09-25,False
3220,RtwGYNTNFbytQxXjxo8LhP,-97.8434464,30.393423,288.1722717285156,2017-09-25,False
3221,EEu_xVtQXqMKdpxcFEHcuc,-97.8434687,30.393429600000005,288.2405700683594,2017-09-25,False
3222,8Ml1gBUnSUdXaxlsWbuCBs,-97.8434901,30.3934359,288.3087463378906,2017-09-25,False
3223,ws9lG8fjl--7YBp96taxhL,-97.8344497,30.4577359,296.9322814941406,2018-02-23,False
3224,0la7Uu2tWfwZKfPYCuRxh6,-97.8344793,30.4577494,297.0735778808594,2018-02-23,False
3225,dcdoXp19LyZ3mMI0__P0or,-97.8345085,30.4577628,297.21295166015625,2018-02-23,False
3226,EUJiuE3i0xTgvKKz3si7j0,-97.8345395,30.457777,297.3605041503906,2018-02-23,False
3227,YVswxJ7UPf0bTETpDppM-_,-97.8345678,30.457790000000006,297.4956359863281,2018-02-23,False
3228,vJKJMQSAF3U0KBqhwggl61,-97.834597,30.4578034,297.63458251953125,2018-02-23,False
3229,2oL91ksrmtkOxK5hH-RHcb,-97.8346269,30.4578172,297.7903137207031,2018-02-23,False
3230,67OMbxKUxPeHi_X3zyF7UA,-97.8346539,30.4578325,298.3783874511719,2018-02-23,False
3231,vnMqZQyMZSAHg0uXvfw0Xq,-97.8346818,30.4578483,298.98663330078125,2018-02-23,False
3232,b72j8Dqp7eZLXBry4n38ax,-97.8347106,30.4578646,299.6137390136719,2018-02-23,False
3233,f2Yuvvw_k2lwk7oh7WgYeK,-97.8347388,30.457880600000006,300.22723388671875,2018-02-23,False
3234,oUNGiZ4VSnxd65DgfD8-p5,-97.8347669,30.457896500000004,300.8405456542969,2018-02-23,False
3235,qURs7JA_qqEI03Kf_-89_c,-97.8347947,30.4579122,301.445556640625,2018-02-23,False
3236,5-ZcwiYiXfO3mvFoqSm1bF,-97.8348227,30.4579281,302.054443359375,2018-02-23,False
3237,LXHO-gpGJNar_HpxwCw8WU,-97.83485,30.4579455,302.8529357910156,2018-02-23,False
3238,Hir8vEEbgWxQk3sup_YqlE,-97.8348769,30.4579643,303.8277893066406,2018-02-23,False
3239,KmG_1EjzOS98wac9ZDAfm5,-97.8349046,30.4579837,304.83251953125,2018-02-23,False
3240,n1yzN1qKvxuABy5dOoXCy8,-97.8349317,30.4580028,305.81817626953125,2018-02-23,False
3241,yMGELnLP99BM3KRZR0sBpY,-97.8349588,30.4580218,306.80157470703125,2018-02-23,False
3242,RUCC5R7oBjiEP3TSf_j_ep,-97.8349861,30.4580409,307.7904357910156,2018-02-23,False
3243,t2_r7Ukhw_JE5ymq8ugFHm,-97.8350132,30.4580599,308.77362060546875,2018-02-23,False
3244,3esoMOJpIWkuMHjpaQW8Xo,-97.8350401,30.4580788,309.72772216796875,2018-02-23,False
3245,V4chWSfr0Yc7bRwIwnHjS5,-97.8350647,30.4580976,309.7735595703125,2018-02-23,False
3246,PqcSWOKIaxOyiiTUn4csO-,-97.8350906,30.4581174,309.8218688964844,2018-02-23,False
3247,SReBK8p9pxV_XBr6g_jm4p,-97.8351158,30.458136600000003,309.8688049316406,2018-02-23,False
3248,AeK9_AizVIsub3hAElPBgu,-97.8351408,30.458155699999995,309.9154052734375,2018-02-23,False
3249,ib9eqRXPliF6O2Dt_QBEgp,-97.8351662,30.4581751,309.9627380371094,2018-02-23,False
3250,cAGF2-I24RYU9FtPbwQaND,-97.8351915,30.4581944,310.0099182128906,2018-02-23,False
3251,zx9DYihJ3WaKCHytD7GhEN,-97.8352161,30.4582132,310.0556640625,2018-02-23,False
3252,BHvlsCx4YLgA4e5Kxs2Pfu,-97.8352418,30.4582321,310.078125,2018-02-23,False
3253,gTnLB4OWK-t70o33JAwZpV,-97.8352691,30.4582514,310.078125,2018-02-23,False
3254,AlVfct2mqXHxmQ1APcsoD0,-97.8352959,30.4582704,310.078125,2018-02-23,False
3255,oKiBiOcWKMjqZUnAPqiVHE,-97.8353226,30.4582893,310.078125,2018-02-23,False
3256,19_D7F7rX5IfRLg1B6idG9,-97.835349,30.458308,310.078125,2018-02-23,False
3257,GxyYgjhGRX8pfgGQPbEhgf,-97.8353759,30.4583271,310.078125,2018-02-23,False
3258,HPR6Z5Y54rJEoJ2JswjlGz,-97.8354027,30.4583461,310.078125,2018-02-23,False
3259,TJ5mecHCUKNECHLTI46IC_,-97.8354291,30.4583649,310.0841064453125,2018-02-23,False
3260,x7ke_nRZtTy9dxWmUMN6Ks,-97.8354525,30.4583842,310.2217712402344,2018-02-23,False
3261,JqzOyw0E7ty7fxbAWzQlEU,-97.8354771,30.4584044,310.3659973144531,2018-02-23,False
3262,zKrSC2yNjqZ0dxBFlXTjNO,-97.8355012,30.4584242,310.5074157714844,2018-02-23,False
3263,mOoiK2WENMhwA4zKgUnLnx,-97.8355251,30.4584438,310.6474304199219,2018-02-23,False
3264,r_DVr7XnIexo2OGFim7j5A,-97.8355489,30.4584634,310.78717041015625,2018-02-23,False
3265,SPhtyAP_CZtnNYVP2veGgR,-97.835573,30.4584832,310.9285583496094,2018-02-23,False
3266,xuO-Te0s2YvAP4RY415izO,-97.8355973,30.4585031,311.0710754394531,2018-02-23,False
3267,GJ4mie0lykiga3_8LCN9Ue,-97.8356213,30.4585228,311.10711669921875,2018-02-23,False
3268,Nze8Je4nzLH4KeAJdZBviD,-97.8356456,30.458542600000005,311.0608825683594,2018-02-23,False
3269,MXSHeYWYiN4YM7-L01l6TP,-97.8356705,30.4585629,311.0135192871094,2018-02-23,False
3270,YIhAjCvsUYQVKygm5G2Ted,-97.8356952,30.4585831,310.9662780761719,2018-02-23,False
3271,BrbMFTI0bInvfvbCFbhUO-,-97.8357199,30.4586032,310.9193115234375,2018-02-23,False
3272,PyWzvgHU52MYQe7F_zZUPY,-97.8357444,30.458623100000004,310.8726806640625,2018-02-23,False
3273,wZCaPpS0JQ3YEgYYQBRPbr,-97.8357691,30.4586433,310.82562255859375,2018-02-23,False
3274,gApv6n9U0z_F2GYKMKqRSB,-97.8357935,30.4586631,310.7833557128906,2018-02-23,False
3275,R16_GCJOKp38umZMDf3zM1,-97.8358197,30.458681899999995,310.8298645019531,2018-02-23,False
3276,vBYB0sRQ4intqeYze7Y7A_,-97.8358457,30.4587007,310.87628173828125,2018-02-23,False
3277,5eVc27zAco7GlgfOKsa2Yi,-97.8358722,30.458719800000004,310.9234924316406,2018-02-23,False
3278,LReiCBgYCUcP1zMum6gzia,-97.8358991,30.4587391,310.97125244140625,2018-02-23,False
3279,w2-KATwyzI17hgsBzpHKpf,-97.8359258,30.4587583,311.01885986328125,2018-02-23,False
3280,sXc0VvtGxWJ7X1Zj4HamGu,-97.8359516,30.4587768,311.0647277832031,2018-02-23,False
3281,0fNl_L8F7KFMO7vLiGOF22,-97.8359773,30.4587953,311.1104431152344,2018-02-23,False
3282,kDk16YCwL3ioOS9smfV9Af,-97.8360031,30.4588141,311.10870361328125,2018-02-23,False
3283,Z23Nv296MhzWXUEJ3jDzUw,-97.83602890000002,30.458833,311.0618591308594,2018-02-23,False
3284,EnqS6aVGVG8BJGQ6lmHl6w,-97.8360548,30.4588521,311.0147705078125,2018-02-23,False
3285,V24SEIxGxf4NvxL1Tm-Yyi,-97.8360805,30.458871,310.9679260253906,2018-02-23,False
3286,BkPonsG9dN9b1cwdUHpXXB,-97.8361068,30.4588903,310.92022705078125,2018-02-23,False
3287,caYQxSUKfmIHXRoMEd2jXu,-97.8361329,30.4589095,310.872802734375,2018-02-23,False
3288,UCHdMPVr0DteLgC9zKc4DB,-97.8361589,30.458928600000004,310.8255310058594,2018-02-23,False
3289,2v29R7Q-86MNUFeh5xzLr0,-97.8361839,30.4589469,310.78125,2018-02-23,False
3290,AveP2rzICPDQkOnonhFJgN,-97.8362094,30.4589652,310.78125,2018-02-23,False
3291,MQ2pGCLnFhNwm_bNLKde5c,-97.836235,30.4589834,310.78125,2018-02-23,False
3292,EU3kekbCwojr-26hooX-cH,-97.8362607,30.4590018,310.78125,2018-02-23,False
3293,0kIv_hCbXD34YDdXAktxSB,-97.8362863,30.4590201,310.78125,2018-02-23,False
3294,10SCai3E3sIBYWWiwC9cLo,-97.8363121,30.4590386,310.78125,2018-02-23,False
3295,bEQv4SJBMONv3KUGidreBB,-97.8363376,30.459056800000006,310.78125,2018-02-23,False
3296,uH2otZd8dATay8De33R6kJ,-97.8363633,30.4590752,310.78125,2018-02-23,False
3297,Kzum4qJuQGMmEaqYlBp57y,-97.8363893,30.459093900000006,310.7073669433594,2018-02-23,False
3298,xTRb6wax9t0g0mH2PKbUid,-97.8364156,30.459113,310.5664978027344,2018-02-23,False
3299,eTo4X_ODL4KGYJIFrfaJW-,-97.8364421,30.459132300000004,310.4244079589844,2018-02-23,False
3300,EY8y8j9Q3i7qewseLmNHtI,-97.8364687,30.4591516,310.2818298339844,2018-02-23,False
3301,6PfQsoGoPI0GbeKQUgdgh2,-97.8364961,30.459171500000004,310.13525390625,2018-02-23,False
3302,18btS5nX3rzYzk_rFCvhd9,-97.83652159999998,30.459190000000003,309.99871826171875,2018-02-23,False
3303,Uno1e1V1Kt5jWIKbj7GPm6,-97.8365478,30.4592091,309.8581237792969,2018-02-23,False
3304,ngvGkxfkT1p84O08BzgDBV,-97.836574,30.4592283,309.717041015625,2018-02-23,False
3305,BQxLdWMH3KwCVNMFAmycfi,-97.8365984,30.459247,309.5794677734375,2018-02-23,False
3306,nwc4jMnrv24wPRNjSKRQmv,-97.8366229,30.4592658,309.4413146972656,2018-02-23,False
3307,dbyYqHY9OukomuIQjzGVh9,-97.8366478,30.4592849,309.30047607421875,2018-02-23,False
3308,XTEy8gwqff2ZzAy6l-7-t2,-97.8366728,30.459304100000004,309.1595153808594,2018-02-23,False
3309,4fshuRCpfZT_P7-48onxbi,-97.8366977,30.4593232,309.0192565917969,2018-02-23,False
3310,7AofTdpbXuKJWHxkAZ0y4Q,-97.8367227,30.4593424,308.8780212402344,2018-02-23,False
3311,MqSZ8YqDoYvzk3vuRTTVT-,-97.8367476,30.459361600000005,308.7371520996094,2018-02-23,False
3312,hRRgrY6R-Hr3kzrL-6ip7M,-97.8367733,30.4593799,308.4962463378906,2018-02-23,False
3313,ivxqASGC9aqy0M-zGUHWAG,-97.8367996,30.459397600000006,308.16827392578125,2018-02-23,False
3314,_dg68hBqqSA6ZW8mw_YtEg,-97.8368259,30.4594153,307.83953857421875,2018-02-23,False
3315,5c3gicG3tuZgFwL7j60KL3,-97.8368523,30.4594331,307.510498046875,2018-02-23,False
3316,_GWU2Jg7gl6CcOeLkNlM_M,-97.8368795,30.459451300000005,307.17132568359375,2018-02-23,False
3317,3JRKi6Hn2WYkFDVhOB2M0l,-97.8369061,30.4594692,306.83941650390625,2018-02-23,False
3318,xqNpr0HY8fj3986QSpT0js,-97.8369321,30.4594868,306.5143737792969,2018-02-23,False
3319,HD9r-8Yrp8GQUokW3awD4c,-97.8369585,30.4595043,306.1861267089844,2018-02-23,False
3320,-hKm8WXQa1WNWcobCyQx5L,-97.8369852,30.4595198,305.8649597167969,2018-02-23,False
3321,fEYUhP4l5883MvnBhDH5Bx,-97.8370131,30.4595359,305.5303649902344,2018-02-23,False
3322,RgkOhdDDjcXGk1JiKKLCRb,-97.8370404,30.4595517,305.203369140625,2018-02-23,False
3323,e1ypDc8rW7SkKwjCEmmAxb,-97.8370679,30.4595677,304.8728942871094,2018-02-23,False
3324,Zmuj3MXoATiTsb6PPP63Wd,-97.8370952,30.4595835,304.5445556640625,2018-02-23,False
3325,EZWLZh0YBEjguVligckPX5,-97.837123,30.459599600000004,304.21136474609375,2018-02-23,False
3326,0QDMzOaj1PuC7hcdvmem5I,-97.8371501,30.4596153,303.88555908203125,2018-02-23,False
3327,tLB_XDpIe5wieZuwmhpnEU,-97.8371776,30.4596299,303.4523620605469,2018-02-23,False
3328,K2KjCQgHtzP2IQGDxNlX-D,-97.8372051,30.4596436,302.9446716308594,2018-02-23,False
3329,PFNwFCjEsQQePAY9qs3RxH,-97.8372337,30.4596578,302.416748046875,2018-02-23,False
3330,vrvVRxoJJ1WiX9Bp-dBKEM,-97.8372617,30.4596717,301.900390625,2018-02-23,False
3331,P3YbneyXmRwDRylN3wIeDT,-97.8372897,30.459685600000004,301.38543701171875,2018-02-23,False
3332,zWr_F6B0LyRaMnNjt0KcOt,-97.8373179,30.459699600000004,300.8647155761719,2018-02-23,False
3333,EXWIr55BY8vZae2toiDjHb,-97.8373456,30.459713399999995,300.3536682128906,2018-02-23,False
3334,67TcIK3xivLxvMZgGle7gd,-97.8373738,30.4597272,299.8421325683594,2018-02-23,False
3335,kpyvycFh_PP8brsXNYp-6s,-97.8374007,30.459738,299.4340515136719,2018-02-23,False
3336,_Z5NtLJMbsEojtjAXy0dZX,-97.8374293,30.4597494,299.0012512207031,2018-02-23,False
3337,_BzpVoT5T-7iHnqRc13ZHR,-97.837457,30.4597605,298.5801086425781,2018-02-23,False
3338,Ewkp6YSv4LXBxocCCEmX1D,-97.8374853,30.4597719,298.15032958984375,2018-02-23,False
3339,j2TuE2NDMEleGPBb7NJa1t,-97.8375131,30.459783,297.7298583984375,2018-02-23,False
3340,Jrm5T8UJHSqfWwpbNqwSvp,-97.8375407,30.4597941,297.3106689453125,2018-02-23,False
3341,Sa30ya0WErn79A42TN4XmB,-97.8375683,30.459805100000004,296.891845703125,2018-02-23,False
3342,H7izbKecdbqtWVUcyya5mq,-97.8375963,30.4598165,296.4669189453125,2018-02-23,False
3343,bd45XPJlWy0XhEZvGCm9bu,-97.837624,30.4598278,296.0469665527344,2018-02-23,False
3344,6A16NwdINHslJ-bf6scIVO,-97.8376522,30.4598393,295.61773681640625,2018-02-23,False
3345,yJTllnIXQBOVB0WEbAwyb9,-97.8376797,30.4598505,295.201171875,2018-02-23,False
3346,WXtFeI822aTOHMEObJbTNs,-97.8377078,30.459862,294.77447509765625,2018-02-23,False
3347,PEpEQCqtvWXiT191XCjeKL,-97.8377353,30.4598732,294.3570556640625,2018-02-23,False
3348,mN2DAIIifFGtj0ROhnkoB4,-97.8377638,30.4598848,293.9250793457031,2018-02-23,False
3349,OxxEEHoLMvxLjcGgxlW-W1,-97.8377911,30.4598957,293.51226806640625,2018-02-23,False
3350,xzz58NKEWBUQPw6uKpjvXq,-97.8378199,30.4599046,293.1014404296875,2018-02-23,False
3351,C62TTvxECRIsSCY1Ioh6X3,-97.8378509,30.4599141,292.6600646972656,2018-02-23,False
3352,0lmRUQWpmTspjN52g-3tAL,-97.8378803,30.4599232,292.240966796875,2018-02-23,False
3353,iVeFPNWOuj0m6suSvvKCDb,-97.8379116,30.4599328,291.7945556640625,2018-02-23,False
3354,7YmdkxCkeLnxzGjpvGu-0P,-97.8379454,30.4599432,291.3120422363281,2018-02-23,False
3355,bSZafYJ-H9j6HrhYALmvg2,-97.8379751,30.4599524,290.8880920410156,2018-02-23,False
3356,PVPRT_2BcOp4HHypZSNl13,-97.8380048,30.459961600000003,290.4645080566406,2018-02-23,False
3357,jdlOBKyv7VKQ49V8_lkS9o,-97.8380324,30.459969300000004,290.0790710449219,2018-02-23,False
3358,IruNxpAjnJLRIbJDr1ntzB,-97.8380606,30.459977,289.6864318847656,2018-02-23,False
3359,ZKi-bJEf3ny1aOnxli4RZJ,-97.838087,30.4599842,289.3183898925781,2018-02-23,False
3360,OvQOdSorDaCeF4XefXJQQs,-97.8381141,30.4599916,288.9409484863281,2018-02-23,False
3361,7e8E02sCjiPdLDDbE8kAOP,-97.8381411,30.4599989,288.5650634765625,2018-02-23,False
3362,pgm6s6k_ntnhIZ3cSNqHVC,-97.8381684,30.4600064,288.1850891113281,2018-02-23,False
3363,8Sgx-x8GzpTm40hN0EJlgi,-97.8381951,30.4600136,287.8141784667969,2018-02-23,False
3364,UDVjUa6pGzczcfE0Bxq0jy,-97.8382232,30.460021,287.43731689453125,2018-02-23,False
3365,qIw_oO_qlj4xYgfXyhVUF9,-97.8382516,30.4600281,287.077392578125,2018-02-23,False
3366,dIfr8Y3fRTtG4DV1j6bWww,-97.8382813,30.4600355,286.7019958496094,2018-02-23,False
3367,h1saFR_23b3aNShW4spXk4,-97.838312,30.4600432,286.3135070800781,2018-02-23,False
3368,SHtW1x1VqyneYME2bmB7RR,-97.8383415,30.4600506,285.94091796875,2018-02-23,False
3369,iZoi0ionwMO_rOKqqArZ4n,-97.8383714,30.460058,285.5618591308594,2018-02-23,False
3370,o2_TQ-l5hjLs3a6YI1GwbV,-97.8384012,30.4600655,285.185791015625,2018-02-23,False
3371,R2XNOUnaIjI7n84aA1-rgk,-97.8384307,30.4600728,284.81243896484375,2018-02-23,False
3372,dlZmXRlGW3NgxeS13w2m1F,-97.8384592,30.4600797,284.477783203125,2018-02-23,False
3373,OFWRhPeaA7Bm8y_evrlptl,-97.8384863,30.4600862,284.1639099121094,2018-02-23,False
3374,0ssRWWvo07qQy3S6fQNrNb,-97.838516,30.4600933,283.8185729980469,2018-02-23,False
3375,FVfC78Sfu613I6vdKFSeyy,-97.8385441,30.4601001,283.49261474609375,2018-02-23,False
3376,6rYZxBRNO-Ak3jrV2j3fHi,-97.8385723,30.4601068,283.1663818359375,2018-02-23,False
3377,fHbOfCZ3TNwvLi9BAlIgRu,-97.8386008,30.4601136,282.8358459472656,2018-02-23,False
3378,mLwpCD_9OxtkpSWbGMg-oi,-97.8386292,30.4601205,282.5054931640625,2018-02-23,False
3379,pnzL3Ja8tiHiO1srPdxLKy,-97.8386571,30.4601267,282.3225402832031,2018-02-23,False
3380,FWzdfcdlz9Dfj4AHt0-2-G,-97.8386844,30.460132,282.368408203125,2018-02-23,False
3381,F4QrxD33N-nm_bzkyC7OXB,-97.8387122,30.4601375,282.4152526855469,2018-02-23,False
3382,OtHoCDtE5O8vzQLdHGp3ZB,-97.8387411,30.460143100000003,282.46392822265625,2018-02-23,False
3383,pigWjzL3nx1hoY3M3aggto,-97.8387684,30.4601484,282.5099182128906,2018-02-23,False
3384,MZX5hKtKrwWm6UZ0XuE0po,-97.8387963,30.4601539,282.5570068359375,2018-02-23,False
3385,OI63UeevgwUGAfuVtNRFGp,-97.83882309999998,30.4601591,282.6021423339844,2018-02-23,False
3386,M5M8A4Hh7kaIZ-tC16vj0t,-97.8388508,30.4601645,282.6487731933594,2018-02-23,False
3387,GbYwlZBkyIzJ2zBoTUvVVy,-97.8388797,30.4601701,282.6955871582031,2018-02-23,False
3388,E8LAu-quVGLuzm0nayXOvJ,-97.8389089,30.4601756,282.74249267578125,2018-02-23,False
3389,Vkgank1B90E9mStDtzMeoc,-97.8389389,30.4601814,282.7907409667969,2018-02-23,False
3390,Aqhh5dvEXzhbhlqMXbIa5l,-97.8389679,30.4601869,282.8373107910156,2018-02-23,False
3391,dVx59elvfJXuErFYtbzJMQ,-97.8344639,30.457723699999995,297.5050048828125,2018-07-14,False
3392,Ne7e8AGAfz6Fh3YrXNt2oD,-97.8344935,30.4577385,298.26556396484375,2018-07-14,False
3393,5b89PzJ5tLT5c9--4LuM37,-97.83452309999998,30.4577533,299.0292053222656,2018-07-14,False
3394,pAxwidsAfUlOkvACfayI99,-97.8345526,30.457768100000006,299.7903137207031,2018-07-14,False
3395,cDl04mGm-H2eJcUo-3387m,-97.8345821,30.4577828,300.5482177734375,2018-07-14,False
3396,rrVDY_YAIbXEfuIXra22A1,-97.83461,30.4577979,301.05218505859375,2018-07-14,False
3397,xZlkVlb-al154D4Bl2qt4t,-97.8346373,30.4578137,301.3277587890625,2018-07-14,False
3398,j50scoD2llNl6URsEc5ilH,-97.8346643,30.4578294,301.60162353515625,2018-07-14,False
3399,azvaXU-Sl1gKDt6Ky-EjFb,-97.8346911,30.457845,301.87261962890625,2018-07-14,False
3400,_Pm4Hl26oY0lr7SvI93cnu,-97.8347181,30.4578607,302.146484375,2018-07-14,False
3401,B7qHQ0jaFQqwdqt6juToi7,-97.8347455,30.4578766,302.4235534667969,2018-07-14,False
3402,VEZra08ehzHDX-1u4uUsiM,-97.8347746,30.4578935,302.7185363769531,2018-07-14,False
3403,J9jJ91hADowkHKSvrRdc0P,-97.8347923,30.4579038,302.89794921875,2018-07-14,False
3404,ocmaBQjLtPiG0N-P2SPRkM,-97.8348179,30.457920399999995,303.6655578613281,2018-07-14,False
3405,YzEbQb33iQlXnxht9bW8kr,-97.8348426,30.45793710000001,304.5650634765625,2018-07-14,False
3406,Ir18zbwPtaJf1k3J1STZgv,-97.8348673,30.4579537,305.4625549316406,2018-07-14,False
3407,LllVI9emLNgSWdnEk0x2Xl,-97.834892,30.4579704,306.36175537109375,2018-07-14,False
3408,_E0p2JQMDVik4psP9b3PAY,-97.834917,30.4579872,307.2721862792969,2018-07-14,False
3409,qczWSyDq-lSVecEsiCFiIW,-97.8349416,30.4580038,308.1650390625,2018-07-14,False
3410,bn_eXBCwwWcM0Nb_IZIW9v,-97.8349663,30.458020399999995,309.0653991699219,2018-07-14,False
3411,bsY69FSX-GjrAFoji2Ytjb,-97.834992,30.458038,309.7054748535156,2018-07-14,False
3412,gv-D-AajroijKPwuq0XQ93,-97.8350179,30.4580565,309.65899658203125,2018-07-14,False
3413,eN4sDJoYyc4JQC_AoluvEo,-97.8350346,30.4580684,309.6289367675781,2018-07-14,False
3414,6TcNtgznlhNGckzBtvccyO,-97.8350638,30.4580891,309.57666015625,2018-07-14,False
3415,I48QR7rPIaiajAbsNpZCpL,-97.8350898,30.4581077,309.52978515625,2018-07-14,False
3416,5K1_3PWHhHN_NW1Qd7KkEf,-97.8351158,30.4581262,309.4831848144531,2018-07-14,False
3417,xJiOw8c23XY43De7bvYZgu,-97.8351425,30.4581452,309.43524169921875,2018-07-14,False
3418,y7kqzifH5psBzE65e_oRoa,-97.8351685,30.4581637,309.38848876953125,2018-07-14,False
3419,nyPf5-1X1u792zVbnPheIo,-97.835193,30.4581816,309.431640625,2018-07-14,False
3420,aG67qJNd5RA3S99UoZkZey,-97.8352163,30.458199100000005,309.55377197265625,2018-07-14,False
3421,lbcLyisOFAtvBY7IJ88yf8,-97.8352395,30.4582165,309.6759033203125,2018-07-14,False
3422,0T0JPVH35_1_Q0w8Z4Ohdp,-97.835263,30.4582341,309.798828125,2018-07-14,False
3423,npoUm6pr5wafcJKanRvaQd,-97.835286,30.4582514,309.9198913574219,2018-07-14,False
3424,FDlShyHEmpl9gxorcyQulk,-97.8353092,30.4582687,310.0414123535156,2018-07-14,False
