,key,lon,lat,ca,captured_at,pano
3984,ZxC1rBCguB91OUyoE_Tahv,-97.8036361,30.4471488,89.73721313476562,2018-07-19,False
3985,1rtSbFQk6otff0pd1IMy_e,-97.803608,30.447149100000004,89.65635681152344,2018-07-19,False
3986,eG2H5kll1zO16oaXgVjPsZ,-97.8035764,30.4471495,89.56552124023438,2018-07-19,False
3987,1fWCvIWiujBH32mSxAGGsG,-97.8035453,30.4471501,89.53463745117188,2018-07-19,False
3988,JkLL8bz5C6ZPygPANiPy9R,-97.8035138,30.4471509,89.53463745117188,2018-07-19,False
3989,giWZLkngJyOB3-LYBXirDX,-97.8034837,30.4471517,89.53463745117188,2018-07-19,False
3990,DFANyEmTO4G9dC-k-7Zoyo,-97.803461,30.4471523,89.53463745117188,2018-07-19,False
3991,n8g4MV7jaEtxwpMyTUMjcA,-97.805881,30.202875,312.83760000000007,2016-02-07,False
3992,mGsu8TfC-QmOnQbJMsr0FA,-97.80602,30.202909,311.6649,2016-02-07,False
3993,-hTv3u5waBwTLgC6mURLtA,-97.806151,30.20294,307.77919999999995,2016-02-07,False
3994,sSsbDv-1_Jllues5G6GzLg,-97.806278,30.202959000000003,308.5868000000001,2016-02-07,False
3995,nxHbBCiCl11qgdHUM3AorQ,-97.806393,30.202973,300.8519,2016-02-07,False
3996,YiqphOkTZdwjr6t7eWxRgw,-97.806476,30.202983000000003,298.40560000000005,2016-02-07,False
3997,vTw_cTftmSp1vpCVZ23Ekg,-97.806525,30.202989,300.4583,2016-02-07,False
3998,zLhOTkBO2vBvCUNT03uczA,-97.806564,30.202994,301.467,2016-02-07,False
3999,Jmpd9Mnybf76kxaLTtMXHQ,-97.8066,30.202997,302.4846,2016-02-07,False
4000,OQ0wckNWsi8QKCmjiPS30Q,-97.806635,30.202999,302.4846,2016-02-07,False
4001,M3tEDblupx6NekKoK0XtjQ,-97.806665,30.203002,302.4846,2016-02-07,False
4002,vIoLWTg-eYk1uoQe3J5rLA,-97.806695,30.203000000000007,297.2556,2016-02-07,False
4003,ObGZrOF0A_AUb22z-ktwmA,-97.806229,30.2062525,20.205369871491424,2016-02-08,False
4004,EKr0W0eE4Km2_dfd9ogivQ,-97.8061059,30.2065432,24.13215754665947,2016-02-08,False
4005,d1Qlj9Q6au83QfJ9SonUbg,-97.8059612,30.2067918,30.734884332747754,2016-02-08,False
4006,5ZvC5mZAlH1TyEyghnkmfw,-97.8058194,30.207040000000006,30.30847207909273,2016-02-08,False
4007,Nws_QgeACdA9xgl8OXBvMg,-97.8056051,30.2073899,31.923178387825203,2016-02-08,False
4008,9BcpUq98Evd87KLjaIRCLQ,-97.8054496,30.20763,33.26686621742988,2016-02-08,False
4009,5q-pZur7Tzw-1HKLR_Uk8A,-97.8053785,30.207745000000006,32.14685544403613,2016-02-08,False
4010,bLYnDbtz5-GM6O6vMIKCPQ,-97.8027997,30.2324614,76.05419575589956,2017-11-06,False
4011,pfjEwwUObflXbMhJnNhYiQ,-97.803025,30.2324131,76.48513066487482,2017-11-06,False
4012,56p44Gaplug3sDYMtQQjxw,-97.8032497,30.2323664,77.44867888967968,2017-11-06,False
4013,8H3q-W-C5tu_MEhVB5sTkg,-97.803475,30.2323231,79.22767192442825,2017-11-06,False
4014,F9JeASs18E9T78qUYhi8Tg,-97.8036981,30.2322864,82.61783342011466,2017-11-06,False
4015,o_66WwS_baApAEvQDmyqog,-97.8039214,30.2322614,83.15566721523675,2017-11-06,False
4016,6bVjwSSiLUHkiWbqmSm3qw,-97.8041464,30.2322381,83.10508079013539,2017-11-06,False
4017,eS-M_QnSHEE2BqImJyuJvg,-97.8043697,30.2322147,83.59333023656751,2017-11-06,False
4018,MvX9icvpAd5C9sqoip3KYw,-97.8045931,30.232193100000003,85.13566318960477,2017-11-06,False
4019,OuzjZGLAA6MFxvvcEXmzPA,-97.8041559,30.2483015,28.937255859375,2018-03-08,False
4020,8kDRJKn1ENcYIhbmp5zI6A,-97.8040284,30.2484985,29.19921875,2018-03-08,False
4021,cwzPVL9Ms76DrVMzzZaoFg,-97.8038969,30.2486971,29.785675048828125,2018-03-08,False
4022,VOxsLSBtloumGSn43ROLcg,-97.8037698,30.2489205,26.1611328125,2018-03-08,False
4023,BIKV0e5n94-AScZH65omVg,-97.8036464,30.249120399999995,28.07455444335937,2018-03-08,False
4024,du41gqXjySsBz4k3t1-HSw,-97.8035229,30.249326300000003,27.378875732421875,2018-03-08,False
4025,IZstDJZZAASKq_vcUWWnmA,-97.8034047,30.249536,25.978057861328125,2018-03-08,False
4026,ykDQjucDmS6qpZoEVAO_Zg,-97.8072667,30.251341600000003,146.5869140625,2018-09-16,False
4027,sUgGgnmR2_Nd6Mu5a_vV0g,-97.8071748,30.2512189,147.87615966796875,2018-09-16,False
4028,elJ8elrt1t6ZEWvObey8Cg,-97.8070851,30.251096,146.914794921875,2018-09-16,False
4029,TD_9VjgjD5gxAYe0K_VtPg,-97.8069916,30.2509665,149.59759521484375,2018-09-16,False
4030,bry9b-R5FkEDU_JJO1z76Q,-97.806931,30.250866700000003,156.322509765625,2018-09-16,False
4031,ia5EUyBXQDKnZEbiBwOOqw,-97.802829,30.246002,326.1234999999998,2016-02-07,False
4032,tYCfZGVN91_E-xTF8lAIzA,-97.802829,30.246002,326.1234999999998,2016-02-07,False
4033,ujqXwfZVyLx9Z7a0pTzlrg,-97.80293,30.246195,326.1653,2016-02-07,False
4034,57k7K6o00EDOrBjmokXEDA,-97.803035,30.246389,324.692,2016-02-07,False
4035,JdlFaBGjgUVSAxgHzjfkyw,-97.803137,30.246576,324.57719999999995,2016-02-07,False
4036,5N9bVHR6X37ON7NeWveb0w,-97.803244,30.246752,321.837,2016-02-07,False
4037,Ir2V7hUXYem6amfCiY-MvQ,-97.803353,30.246913,318.78379999999987,2016-02-07,False
4038,lSat5x_WYUlvYDUhQevlVA,-97.803469,30.247069,318.01970000000006,2016-02-07,False
4039,SwFpwOi8zaGb_sn3hmLLLQ,-97.80357,30.2472,317.8025,2016-02-07,False
4040,BWw25w3xLqGY_oqIuUbXxg,-97.803657,30.247329,315.79230000000007,2016-02-07,False
4041,VdSxra6VzVAdU7tPCb53GA,-97.803713,30.247474,318.50659999999993,2016-02-07,False
4042,i3rSu7Hj3SredxkBkFXcgQ,-97.8028436,30.2888403,237.00225830078125,2018-08-01,False
4043,1ui7mwJb5egwBpcFzZhXZg,-97.802957,30.2887914,243.4998779296875,2018-08-01,False
4044,ErH8HksD5ZyHwhC3n9wSCg,-97.8030732,30.2887515,248.31103515625,2018-08-01,False
4045,wNxoOo7cVmiWmCSz74NJvw,-97.803195,30.288713300000005,250.01904296875,2018-08-01,False
4046,Sw2pevdDL8xvoj-K13i4tg,-97.8033142,30.2886733,248.75006103515625,2018-08-01,False
4047,o0ekePa8UeP9YlGj6VMxpQ,-97.8034405,30.2886354,250.8651123046875,2018-08-01,False
4048,7N_ss46Kq5zXLZw2qQCQKg,-97.8035731,30.2885987,252.24151611328125,2018-08-01,False
4049,7OvBxsMNDCqcx6gFwOKwog,-97.803711,30.2885547,249.7156982421875,2018-08-01,False
4050,1gi772doXK9OcQGgDdA6KA,-97.80383940000002,30.2885164,250.9305419921875,2018-08-01,False
4051,JsuWiKqkni6mG8gXPq8MPw,-97.8039559,30.2884794,249.78363037109366,2018-08-01,False
4052,3iC99IOtOAy8-lnbedx1EQ,-97.8040668,30.2884413,248.28350830078125,2018-08-01,False
4053,WFOTye-lM9WOV7TpP8xeqA,-97.8041598,30.2884038,245.02197265625,2018-08-01,False
4054,5IAqsVyMcOafKA2ateKe7w,-97.8042626,30.288360600000004,244.03662109375,2018-08-01,False
4055,P2PLawuxCbpeqhEt_9WqKA,-97.8043633,30.2883109,240.238525390625,2018-08-01,False
4056,Nv8nGJ77sF9b7biF7KNngg,-97.8044605,30.2882646,241.14251708984366,2018-08-01,False
4057,hoFdwrz17vGCfpZveWwWKw,-97.804563,30.288217100000004,241.7880859375,2018-08-01,False
4058,pAtJ344AaL9RlkckGNNjug,-97.80466690000002,30.288169,241.7860107421875,2018-08-01,False
4059,HZLq4AAY-Rt5sy7LspiJQA,-97.8047759,30.2881201,242.5325927734375,2018-08-01,False
4060,6bJwGGRZoB4V7vuOgxwnZA,-97.8048847,30.2880706,242.2396240234375,2018-08-01,False
4061,ikMiSxrb6enDu_9rkqvtVA,-97.8049953,30.2880247,244.30242919921875,2018-08-01,False
4062,_DkBfLE7hw9pADv7QH97KQ,-97.8051053,30.2879784,244.0228271484375,2018-08-01,False
4063,K490gmLZ3_C6y-CAcNtZTQ,-97.8052164,30.287922700000006,239.87139892578125,2018-08-01,False
4064,qcaUKaMo2qrWsxex8X_BvQ,-97.8053235,30.2878594,235.60107421875,2018-08-01,False
4065,yZK-rHo_rpPCCZIv-dNrVg,-97.8054203,30.287780699999995,226.710693359375,2018-08-01,False
4066,zW2dhOWlLtXZzJREd8e09g,-97.8055066,30.287685,217.92425537109366,2018-08-01,False
4067,v7hP0jAOtBD0qZple_wGCA,-97.8055828,30.287581300000006,212.396728515625,2018-08-01,False
4068,1SC2Q7GqVAtHGsY6GUqlEw,-97.805648,30.287474,207.68353271484366,2018-08-01,False
4069,XRhCjXX18rLahSRoTYJu6w,-97.805705,30.2873669,204.67669677734366,2018-08-01,False
4070,WwZMD5sTLxiv5kiTmSVccg,-97.8057533,30.2872581,200.96630859375,2018-08-01,False
4071,OCj0eLDf7yFzyjTj6BgGNg,-97.8057974,30.2871502,199.48004150390625,2018-08-01,False
4072,4Uo8B7IBgLkkAeGq20nLRw,-97.8058404,30.2870406,198.71636962890625,2018-08-01,False
4073,1nwiF4d1NEJb1XUZlYkLkA,-97.8058775,30.286932,196.4036865234375,2018-08-01,False
4074,gxjYo2vIJRSmZDf2dB-xOw,-97.8059171,30.2868199,196.95953369140625,2018-08-01,False
4075,sACQb1fpDRR1Fpk5aN0kPw,-97.8059573,30.2866949,195.530517578125,2018-08-01,False
4076,iBlhD5wvc9nCEkIqTWbEvQ,-97.8060007,30.2865694,196.63604736328125,2018-08-01,False
4077,Ko-0M03zGaPL50mweEa0tQ,-97.8060407,30.286439399999995,194.8726806640625,2018-08-01,False
4078,MeI6CdB31-2ZWBCeTs0IJg,-97.806077,30.2863006,192.7232666015625,2018-08-01,False
4079,P_Rp1eOlJn6Z55ff-Goi-w,-97.8061012,30.2861604,188.4815673828125,2018-08-01,False
4080,TWrKmTKonfXWpvxpHcz_VQ,-97.8061162,30.2860154,185.10565185546875,2018-08-01,False
4081,-pVQPgrZMF96Cx5RNfnOsw,-97.8061324,30.2858756,185.705810546875,2018-08-01,False
4082,FisgTuC7LaAl3KAla2T-bg,-97.8061433,30.2857429,184.058837890625,2018-08-01,False
4083,fTrPyniYFwGRPHtk6owpZg,-97.8061567,30.285616,185.2108154296875,2018-08-01,False
4084,_B8uCanlUAyk0BV2vwDxAw,-97.8061679,30.2855026,184.8900146484375,2018-08-01,False
4085,-aeaBPIIgJLcOvPxK270PA,-97.8061765,30.2853983,184.04998779296875,2018-08-01,False
4086,P2xN8wjXaVtwtwTedGgqrQ,-97.8061852,30.2853007,184.4080810546875,2018-08-01,False
4087,f-uCDcMFGOfke94QnKJC0w,-97.8062071,30.2852014,190.7686767578125,2018-08-01,False
4088,t5qTrZXp4W9KHpaIu_D6Ww,-97.8062221,30.2851102,188.08953857421875,2018-08-01,False
4089,ygsD9dieV-UTzKnWPHFzCw,-97.806248,30.2850248,194.68060302734366,2018-08-01,False
4090,UAeNFgDKL_uVMzsfV-faGQ,-97.8062908,30.2849473,205.5030517578125,2018-08-01,False
4091,gUb_U53CIb09hxQiKhqtgQ,-97.8063393,30.284869,208.1607666015625,2018-08-01,False
4092,5cX7lK_cqGdr_1hh0tl1AA,-97.8063916,30.2847838,207.91619873046875,2018-08-01,False
4093,aVxsPnetbNlpFKgZjsvbnw,-97.8064478,30.284698,209.49066162109366,2018-08-01,False
4094,U1WvgqJyfnRUis7TgsrbAA,-97.8065102,30.2846125,212.2276611328125,2018-08-01,False
4095,VvphWmOHCMGiovrXj6H7dQ,-97.8065732,30.284524600000005,211.72515869140625,2018-08-01,False
4096,C_DUHqbgakvvPug8HJ2_SQ,-97.8066356,30.2844462,214.5301513671875,2018-08-01,False
4097,wQZhE1fssQ2PoChFlZVc0Q,-97.8067047,30.2843669,216.9638671875,2018-08-01,False
4098,ra0G1ur_3wJ7fvUK_ZICeg,-97.8067603,30.2842833,209.85400390625,2018-08-01,False
4099,L5K9FJRIuu-lmuBiQv4F4w,-97.8068112,30.2842016,208.2750244140625,2018-08-01,False
4100,KALnCr0i1no4Fg5q8JpDhw,-97.8068685,30.2841252,212.92919921875,2018-08-01,False
4101,hLWJnN90B1HQmwej0fRzCw,-97.8069247,30.284042,210.2642822265625,2018-08-01,False
4102,8TWkr4Eu6ha-E2l4g1aflA,-97.80698259999998,30.2839588,210.97821044921875,2018-08-01,False
4103,OtJjpJIk0thJzXtC9iKwDA,-97.8070437,30.2838728,211.5318603515625,2018-08-01,False
4104,xjZe3lSzxX89CyNXiIZAOg,-97.807104,30.2837799,209.30975341796875,2018-08-01,False
4105,ah2l_qj9SHoYsTvQpGbbSg,-97.8071675,30.2836868,210.4608154296875,2018-08-01,False
4106,k6YcqDjNj5oUqsHmvBSIGw,-97.8072375,30.2835945,213.25262451171875,2018-08-01,False
4107,hHyuR3dxAJ2B3e9-d5Su9g,-97.802859,30.370892,346.7668,2016-02-14,False
4108,d4Lk-wHygY98zDQam2bssg,-97.802999,30.371124,346.32899999999995,2016-02-14,False
4109,BNF2znu2_KXTD5wZaZo0sA,-97.803121,30.371357,346.9639,2016-02-14,False
4110,AJR39kc6V0DKlqv_1xGkyw,-97.803243,30.371589,348.72430000000014,2016-02-14,False
4111,zWfz4VodcpCwq00lap_SrQ,-97.803357,30.371826,350.6023,2016-02-14,False
4112,EDeNsfBgsDl-zqx0yPfc1w,-97.803457,30.37207,350.69779999999986,2016-02-14,False
4113,rVO-7WPACA1aFvPHRAoH9w,-97.803566,30.37231,351.9177,2016-02-14,False
4114,LXwm_xB_Y4uBbVAN02KV0g,-97.8054197,30.3771014,341.8298242160638,2017-12-05,False
4115,p4YNPktd76lceji058YMTg,-97.8054781,30.3772547,340.1523687980217,2017-12-05,False
4116,ufK7eM9y3-e1hEzlYHN5Sg,-97.805545,30.3774147,340.61887962395883,2017-12-05,False
4117,wfysPskvi82g33DosIvjIg,-97.805615,30.3775864,339.77804719328634,2017-12-05,False
4118,jPYq9Pi_l6qO0KB1f8lFlg,-97.8056897,30.3777614,337.44307344763274,2017-12-05,False
4119,UnaDtMHAmtYBKSmO3EluFQ,-97.8057764,30.3779414,334.21167568976864,2017-12-05,False
4120,YXllir1osZCf8G1xeNYprQ,-97.80588,30.3781264,330.98333910769963,2017-12-05,False
4121,Okk0C24yx1sIu-Eq49NFeg,-97.8059981,30.37831,328.1796553012505,2017-12-05,False
4122,bJAOxR835e5eiRXqyKuUEg,-97.8061297,30.378493100000004,326.08621232917164,2017-12-05,False
4123,CU1y0vPLNMftEP-KHd4QsA,-97.80627,30.378673100000004,324.3886589115138,2017-12-05,False
4124,qGqHkTLH3grrC4VcRhq1AQ,-97.8064181,30.378851399999995,322.27124438023543,2017-12-05,False
4125,lOxEUty3wO8JvFH5382wKw,-97.806575,30.3790264,320.09851694662393,2017-12-05,False
4126,k38LCDUGuX5Kai9P3EoRbQ,-97.8067414,30.379198100000004,317.80107737706976,2017-12-05,False
4127,eMp9-BqeDsOASKFh5K4Qbw,-97.8069131,30.3793614,316.0283515401058,2017-12-05,False
4128,sZaV0iflDu3o6LlqKenG4w,-97.8070864,30.3795164,313.77362711146475,2017-12-05,False
4129,-BGgmw-FuKytoiBJc0aoK9,-97.7982651,30.4470146,274.2845458984375,2018-07-20,False
4130,4EnZXn7GFzuXIoIqYjJLtQ,-97.7982949,30.4470156,274.14242553710943,2018-07-20,False
4131,lHgjCOHzU9wENIH11Dm_PD,-97.7983239,30.4470166,274.00375366210943,2018-07-20,False
4132,hJ0ZWbQDSa4b-VMSj1M5pO,-97.7983537,30.4470176,273.86495971679693,2018-07-20,False
4133,16OsVQgwtm0PuRDT1ii9Z5,-97.7983793,30.4470191,273.81903076171875,2018-07-20,False
4134,RtTIGpr-R27ZD11aeRXGT5,-97.7984056,30.4470206,273.771728515625,2018-07-20,False
4135,wcv1qCJN2mepEdxGu55R90,-97.7984317,30.4470222,273.72488403320307,2018-07-20,False
4136,3FGQFbIsEhjOY59AprSzax,-97.7984576,30.447023699999995,273.67822265625,2018-07-20,False
4137,fhhnc8Eq9ze64Q3IWdhzPS,-97.798485,30.447025300000004,273.62896728515625,2018-07-20,False
4138,--NNORROnDLIOgsCfuhulJ,-97.7985101,30.4470267,273.58395385742193,2018-07-20,False
4139,a_AzGIH8dV-HoDaEoWczPv,-97.7985361,30.4470282,273.53720092773443,2018-07-20,False
4140,4ReNihr3EDLFZO1y5myaB4,-97.798563,30.4470305,273.515625,2018-07-20,False
4141,Co28RUIrWj5ZEdL0AFdk6w,-97.7985899,30.4470334,273.515625,2018-07-20,False
4142,3P70bL4ZysO6mXQ0QeCFSK,-97.7986172,30.4470363,273.515625,2018-07-20,False
4143,75c8jb9cDyXMNJ5bmVWRPU,-97.7986442,30.4470391,273.515625,2018-07-20,False
4144,lUY9brcBqSnvDkJX3V1eWa,-97.7986715,30.447042,273.515625,2018-07-20,False
4145,Tl4xW7S0YKU1wvu8XHm6Wc,-97.7986988,30.4470449,273.515625,2018-07-20,False
4146,0roAvyreViYqPRIUVETkA3,-97.798726,30.4470478,273.515625,2018-07-20,False
4147,cFdxzcYl88PDqgyE75a8iq,-97.7987565,30.4470509,273.52285766601557,2018-07-20,False
4148,d3uu8Npao7svL1QkEp7_RO,-97.79879,30.4470531,273.57620239257807,2018-07-20,False
4149,ZfOjSXGz7T-V5WzYmyHK8L,-97.7988195,30.447055100000004,273.62310791015625,2018-07-20,False
4150,BaNCuVUODeF2HpSO4PfCzE,-97.798849,30.4470571,273.67001342773443,2018-07-20,False
4151,crcJVxo-iMYGqEefofnn_6,-97.7988785,30.4470591,273.71701049804693,2018-07-20,False
4152,A2ZjAWCBX_B5RY6WCORkps,-97.7989082,30.447061100000006,273.76425170898443,2018-07-20,False
4153,iFj9nti4a2VlzEWjfjmP6Q,-97.7989374,30.4470631,273.81069946289057,2018-07-20,False
4154,wuDDVFbSz6B1eyDvR_wP49,-97.7989673,30.4470651,273.85824584960943,2018-07-20,False
4155,aP2f-3H2fbNyMIStTbZBLr,-97.7989962,30.447067,273.90451049804693,2018-07-20,False
4156,7LOBObO3nUF2ZClvS1h3D5,-97.7990254,30.447069,273.9512939453125,2018-07-20,False
4157,e17K5wLEfy_cIixXPUHVSm,-97.7990547,30.447071,273.99832153320307,2018-07-20,False
4158,7XdUt1Joz-pLGIlkwbEt-U,-97.7990841,30.447073,274.04544067382807,2018-07-20,False
4159,FwGSwNCGN5aLjQv6OdvYG4,-97.7991132,30.447075,274.09201049804693,2018-07-20,False
4160,Dto0YKBy-uAbMM-ms3J4J4,-97.7991428,30.447077,274.13946533203125,2018-07-20,False
4161,0rZS0jddq62nJpEywM4Npo,-97.7991717,30.447079,274.18576049804693,2018-07-20,False
4162,lfhFN5DIKwU72KO5e34e2_,-97.79920140000002,30.4470808,274.21875,2018-07-20,False
4163,Btllv0lA4LTsT9HCZO_pT0,-97.7992307,30.4470821,274.21875,2018-07-20,False
4164,WTqELJ9TncBDMCWpHYw1_T,-97.7992605,30.4470835,274.21875,2018-07-20,False
4165,FUey7-Sen0kdXphc_Cf812,-97.7992904,30.4470848,274.21875,2018-07-20,False
4166,xVdaH_S7T4DcVruGVeSHDS,-97.7993198,30.4470862,274.21875,2018-07-20,False
4167,XBiTJqFCZ9mKc1KBuPFmyc,-97.7993493,30.4470875,274.21875,2018-07-20,False
4168,WXFrygKNWb6BACoJEKGSt8,-97.7993787,30.447088800000003,274.21875,2018-07-20,False
4169,AJIBr6Zw1aqfR1P_75Pi8y,-97.7994084,30.4470902,274.21875,2018-07-20,False
4170,VFXTfc16OhnZSQqGRyKqmv,-97.7994379,30.447092100000006,274.0648803710937,2018-07-20,False
4171,HgHsACVuZ74luNkqs2iuAB,-97.7994665,30.447094,273.88034057617193,2018-07-20,False
4172,bxbeoP0Yl34WZOO160PWW1,-97.7994959,30.4470961,273.69091796875,2018-07-20,False
4173,5qX-IgioM9Kn8ahWebpDyG,-97.7995249,30.4470981,273.50399780273443,2018-07-20,False
4174,0uobAd2krwwvLlJ8F0z-oo,-97.7995539,30.4471001,273.3172607421875,2018-07-20,False
4175,Y5DjD5gDNQj7psE5PPq47-,-97.7995834,30.4471021,273.12701416015625,2018-07-20,False
4176,hQ0CzEzXSFNzXLjGVNkJnJ,-97.7996123,30.447104100000004,272.941162109375,2018-07-20,False
4177,2BQXsJS3ojZpTdztw5xUSK,-97.7996414,30.4471055,272.7833251953125,2018-07-20,False
4178,lC57UkcF1ho545CxXIdohJ,-97.7996712,30.4471057,272.68887329101557,2018-07-20,False
4179,1j1bSu39XIrf2rvcb4fx7s,-97.7997005,30.447106,272.59597778320307,2018-07-20,False
4180,MDion41Qk59B5ZVWiQGwTb,-97.7997301,30.4471062,272.50186157226557,2018-07-20,False
4181,cdwhMsDKwsoImV8ZYnMtCK,-97.7997598,30.447106400000006,272.40762329101557,2018-07-20,False
4182,DAWwmOwIMwBi_xLV46GqLC,-97.7997892,30.4471067,272.31436157226557,2018-07-20,False
4183,EK9iWHsEARZepNFugC61dA,-97.7998189,30.447106899999994,272.22012329101557,2018-07-20,False
4184,7U-CDfrqTme0AvZxdbDLtf,-97.7998488,30.4471071,272.12530517578125,2018-07-20,False
4185,09pnW9bQ9JHp-lpz_sd2m6,-97.7998766,30.4471075,272.071044921875,2018-07-20,False
4186,8K9vzV6Gd_vOyjDOaJV0Bs,-97.79990440000002,30.447108,272.02410888671875,2018-07-20,False
4187,l5dCCkjFROTwBZJbe1df9O,-97.7999323,30.4471085,271.97711181640625,2018-07-20,False
4188,1KWtoLm3qJKc1c9F0CjX_g,-97.7999602,30.4471089,271.93008422851557,2018-07-20,False
4189,R0OU-4OX9CsqelDmbfYDYW,-97.7999879,30.4471094,271.88336181640625,2018-07-20,False
4190,6bgTFfnnjs2uJtAItWHfoK,-97.8000158,30.4471099,271.8363037109375,2018-07-20,False
4191,51hbeonPf5L-dN0zX3lszW,-97.8000435,30.4471103,271.78964233398443,2018-07-20,False
4192,NNAOsAeo6_7edIPpGmZtFT,-97.800072,30.447110700000003,271.7421875,2018-07-20,False
4193,foeE681zl32AhaJD89DULs,-97.8001006,30.4471108,271.6956787109375,2018-07-20,False
4194,QZ0QnwWiuBsHNPRg4Tysr6,-97.8001293,30.4471109,271.64898681640625,2018-07-20,False
4195,dXgm0cyT7YMnOj9BmflnpW,-97.8001583,30.447111,271.60186767578125,2018-07-20,False
4196,za7w55-seAWJPt5AyFxFlE,-97.8001871,30.447111100000004,271.55499267578125,2018-07-20,False
4197,Rct34X7IJNluZwtnIqwn0b,-97.8002159,30.4471113,271.5081787109375,2018-07-20,False
4198,-b2QcX1pNe5jXWeejebLBD,-97.8002449,30.4471114,271.4610595703125,2018-07-20,False
4199,3fwF0og7ihKvzg_ti2tU4l,-97.8002737,30.4471115,271.41412353515625,2018-07-20,False
4200,YV67YyLCxfchVORrA_GyXw,-97.8003023,30.447113,271.52212524414057,2018-07-20,False
4201,2Udr9QbVzfaWv54zWz3l0j,-97.8003314,30.4471147,271.6636962890625,2018-07-20,False
4202,5bGZru90c51VAESWQ5XdvF,-97.800361,30.4471165,271.80783081054693,2018-07-20,False
4203,O6tPrpTFpco0k9zRDsP7O5,-97.8003891,30.447118300000003,271.94454956054693,2018-07-20,False
4204,oRX8MtyojPsUZVyL-QAR5m,-97.8004183,30.44712,272.08657836914057,2018-07-20,False
4205,hQZPem8RC6Rh5oAjiCL29v,-97.8004469,30.4471218,272.22607421875,2018-07-20,False
4206,iHCoQtosgib9IzVC8kTPjD,-97.8004758,30.4471235,272.3668212890625,2018-07-20,False
4207,xTaanLJmEQvTLx5vveUVAU,-97.8005045,30.447125,272.43017578125,2018-07-20,False
4208,vOYoB3xtIFXR-sp-8EFked,-97.800533,30.447126,272.33612060546875,2018-07-20,False
4209,m2Y9jPxKI063yznjMsrHPB,-97.8005615,30.447127,272.24200439453125,2018-07-20,False
4210,PyfY7YXGX-Ic3a06qBvWyo,-97.8005899,30.4471279,272.14862060546875,2018-07-20,False
4211,Mb4HBM1iw7ghU7xX3b8iF9,-97.8006187,30.4471289,272.05368041992193,2018-07-20,False
4212,_4_Me3WgORE6cuIfJR_cPc,-97.8006469,30.447129800000006,271.9603881835937,2018-07-20,False
4213,s9EY_tjFtcp2tHqVBKCFgn,-97.8006755,30.447130800000004,271.86627197265625,2018-07-20,False
4214,qtqurv0Db7_TJPLMnrVnoW,-97.80070390000002,30.4471318,271.77249145507807,2018-07-20,False
4215,ylbO9UjcFH7aeh6ye8vTxd,-97.800732,30.4471325,271.7969970703125,2018-07-20,False
4216,dnZ8Sa2Fvfi_GzpgmpFgG5,-97.8007605,30.4471331,271.8443603515625,2018-07-20,False
4217,xaX2lBiM4KApE71HiBzpkx,-97.8007887,30.4471337,271.89102172851557,2018-07-20,False
4218,bt1cEPIaNcKkbsYxTvXp4l,-97.800817,30.4471344,271.93807983398443,2018-07-20,False
4219,UYDOUsMs75eYVuRXS9urm9,-97.8008452,30.447135,271.98486328125,2018-07-20,False
4220,cJ-XX6cNGmMKuHPJYVtz0y,-97.8008735,30.447135600000006,272.03179931640625,2018-07-20,False
4221,g5QWW2mNFEFpKuyPmVKGM7,-97.8009019,30.4471363,272.07894897460943,2018-07-20,False
4222,qG1g6KRe0K66P3avMplvNb,-97.8009303,30.447136800000006,272.09341430664057,2018-07-20,False
4223,uPwoGANzRKVo6WAU60DLlT,-97.8009599,30.4471369,272.0465087890625,2018-07-20,False
4224,Ih5KtjvWwS0Jkl_FhXWbSy,-97.8009898,30.447137,271.9989624023437,2018-07-20,False
4225,rLO44kYV_zr-H_8XtJTX0D,-97.801019,30.4471372,271.95272827148443,2018-07-20,False
4226,HCJ-ibK9JP_Td_wS1A85tm,-97.8010486,30.4471373,271.90573120117193,2018-07-20,False
4227,vYI2FD0TgYd0GO63A7ABUQ,-97.8010782,30.4471375,271.85867309570307,2018-07-20,False
4228,cofgkBjthDnWRcx3Y2URkG,-97.801108,30.4471376,271.8114013671875,2018-07-20,False
4229,16SZ3tRgVxfskE--upQbd1,-97.8011371,30.447137800000004,271.7650756835937,2018-07-20,False
4230,soGjCLljELCZdUa-jJ9NHi,-97.8011665,30.447138800000005,271.7182006835937,2018-07-20,False
4231,Sf6uF_Jw3yNzFmF5jLjR3F,-97.801196,30.4471399,271.67111206054693,2018-07-20,False
4232,66nkEJ0czIYkbg6nF3-W2y,-97.8012253,30.447141,271.624267578125,2018-07-20,False
4233,tQFXinFT3mqsvZuIqPbqke,-97.8012548,30.4471422,271.5770874023437,2018-07-20,False
4234,ZM909-uy6Wv_pnET2LHplK,-97.801284,30.4471433,271.53045654296875,2018-07-20,False
4235,JLl5TYCPmeWPkb5SG0zOMO,-97.8013132,30.4471445,271.483642578125,2018-07-20,False
4236,i11zd30bKo89lApwh4XAuq,-97.8013427,30.4471456,271.43658447265625,2018-07-20,False
4237,UOo8hrryL1bI45DuqUbTl6,-97.8013734,30.4471462,271.38931274414057,2018-07-20,False
4238,GiZdCNn5lkBuvYShiVyLON,-97.8014057,30.4471457,271.34259033203125,2018-07-20,False
4239,ZaYevOy5gxrbP-4Od6YwUr,-97.8014381,30.4471452,271.29574584960943,2018-07-20,False
